1645;-158;208
1370;186;208
1079;152;125
805;152;277
635;59;277
551;43;324
530;43;324
530;113;269
550;176;227
586;199;216
659;204;213
750;233;193
818;272;154
818;272;103
758;264;53
646;201;53
504;134;-94
357;134;-94
216;-39;-128
216;-39;-145
-82;-49;-145
-82;-49;-132
-160;-48;-132
-215;-34;-138
-235;-23;-194
-235;-23;-206
-221;-32;-206
-178;-32;-162
-112;-34;-162
-112;75;101
131;75;101
131;80;170
181;80;214
196;52;214
196;20;180
160;14;113
98;14;113
98;35;-192
-77;39;-192
-77;39;-256
-115;25;-281
-144;14;-281
-159;7;-250
-159;2;-196
-155;2;-151
-115;10;-149
-115;13;-149
124;36;-150
87;36;-325
124;56;-413
154;-104;-413
385;-99;-151
565;-99;-89
837;-99;-82
1403;93;-89
2044;93;-34
2047;124;-155
2047;124;-84
1720;124;-155
1344;-98;276
995;-96;276
725;-96;276
508;-68;278
379;-68;306
379;-172;306
381;-252;270
491;-284;237
653;-292;235
810;-292;230
876;-262;204
876;-216;130
763;-140;65
612;-140;36
453;183;23
296;183;23
157;264;-31
157;303;-31
-77;303;-54
-77;234;-82
-100;131;-122
-126;49;-165
-153;49;-191
-159;-42;-191
-159;-42;-180
-140;-85;-142
-111;-120;-80
-74;-140;-80
-37;-140;146
-37;-126;146
29;-94;200
29;-60;223
40;-29;223
40;-10;187
37;-8;138
37;-8;78
-54;-18;78
-54;-27;-125
-88;-28;-125
-119;-28;-174
-144;-27;-205
-149;-27;-205
-149;-28;-166
-115;-42;-99
-115;-59;-99
64;-68;39
64;-68;39
125;-66;-58
204;-51;-58
231;-51;-131
255;121;-381
276;121;-407
458;221;-423
837;382;-423
1452;382;-423
2047;243;-295
2047;243;-184
2047;-92;-184
1697;-92;279
1236;86;279
826;86;397
465;-167;481
264;-167;481
215;-167;447
215;-216;269
237;244;269
306;244;64
407;328;124
550;373;124
729;404;224
893;404;267
941;356;267
941;236;214
836;139;152
682;139;93
502;-110;54
348;-110;54
247;-118;-46
147;-118;-46
147;-71;-87
-45;-35;-116
-45;-15;-122
-68;-8;-122
-73;-8;-106
-73;-8;-90
-72;22;-84
-71;22;-72
-62;38;-50
-47;61;-50
-29;87;26
-29;111;26
30;127;36
30;129;36
42;129;32
42;114;29
36;91;28
36;74;28
-44;67;-91
-44;60;-91
-71;44;-148
-101;44;-198
-121;-41;-236
-130;-41;-241
-130;-69;-241
-125;-88;-210
-112;-88;-170
-85;-85;-131
-85;-61;-117
101;-61;-115
101;45;-81
194;45;-81
247;54;-252
361;79;-279
598;-97;-279
927;-97;-259
1289;247;-204
1561;247;-142
1708;247;-142
1708;281;-42
1479;-133;10
1158;-78;46
860;-133;46
671;71;46
562;28;32
494;71;32
488;-128;55
488;-128;160
542;-175;283
640;-210;372
737;-227;394
812;-227;394
856;-177;319
856;-108;212
807;-48;109
717;-48;38
615;38;32
528;38;32
471;74;49
431;79;58
391;79;65
345;58;65
304;47;50
270;45;28
238;43;10
208;40;5
179;40;5
152;44;13
124;53;23
93;63;33
62;69;33
62;69;29
-59;62;17
-59;44;17
-98;30;-30
-128;30;-30
-155;-59;-35
-175;-59;-35
-193;-86;-35
-204;-101;22
-204;-101;22
-197;-93;33
-187;-67;33
-168;-38;26
-143;-23;26
-121;-15;-46
-105;-11;-46
-99;-10;-60
-96;-8;-65
-93;-8;-69
-86;-8;-77
-70;-14;-88
-44;-21;-98
-44;-21;-98
97;-15;-83
97;-15;-54
157;31;-54
199;31;-77
227;40;-150
268;86;-222
319;120;-373
369;155;-500
395;-26;-577
578;-26;-577
1063;87;-499
1644;87;-480
2047;87;-480
2047;107;-575
2047;-56;-575
1750;-34;-355
1307;-34;-190
821;-34;-190
461;-43;164
247;-67;94
153;200;164
153;192;-62
177;192;-58
257;149;-58
353;113;-58
447;113;65
524;114;65
574;136;89
622;158;96
680;158;106
732;150;106
748;112;87
748;70;49
695;41;19
612;35;6
508;35;6
410;23;-3
331;23;-3
273;-17;-3
242;-17;-8
242;-17;-19
255;-15;-29
288;-15;-38
326;12;-44
357;12;-44
376;23;-42
387;29;-27
387;29;-27
374;23;45
350;14;45
316;14;62
278;-5;66
239;-5;66
200;13;59
161;13;54
126;23;49
97;30;43
73;32;39
49;33;34
49;34;30
-30;41;26
-30;52;24
-55;64;22
-74;72;18
-87;78;15
-99;78;14
-104;72;14
-104;60;-22
-97;45;-22
-86;33;-35
-76;23;-46
-69;15;-49
-65;11;-49
-60;7;-45
-50;7;-45
-34;7;-52
-34;10;-59
46;11;-66
46;11;-70
82;9;-74
126;9;-80
182;11;-85
239;26;-92
297;26;-100
356;35;-103
427;-61;-110
514;-61;-129
627;-68;-231
762;-83;-352
878;-83;-472
983;-118;-472
1129;118;-460
1279;107;-290
1279;107;-168
1250;107;-87
1134;130;-50
984;141;-50
818;146;-84
642;146;-134
460;99;-179
300;40;-179
200;40;-168
200;57;-129
221;78;-96
308;78;-75
407;66;-54
493;36;-28
552;36;-10
558;-41;-10
558;-41;-16
522;-41;-28
469;-36;-34
407;-18;-38
346;-18;-43
293;1;-43
249;1;-43
213;-15;-38
189;-15;-30
174;-20;-24
168;-20;-17
168;-18;-17
171;-12;13
178;-7;13
184;-7;23
189;-7;28
197;-4;28
206;-2;28
210;-2;-21
210;-2;-21
206;8;-38
199;8;-48
197;13;-48
197;19;-41
209;25;-32
227;28;-23
248;29;-14
268;33;-14
286;37;-10
298;52;-10
305;60;-9
313;62;-5
324;63;-5
335;65;-9
350;71;-12
370;80;-12
390;83;-11
398;84;-10
398;84;-10
390;85;-18
382;85;-25
369;76;-31
353;74;-36
340;74;-44
335;77;-51
335;77;-57
338;73;-61
344;69;-61
344;62;-51
344;56;-42
342;50;-33
343;45;-28
343;41;-28
346;39;-28
349;32;-21
349;22;-21
342;12;7
334;7;5
324;5;7
316;5;-14
315;8;-14
315;13;-18
321;19;-20
321;21;-20
322;24;-14
321;30;-8
322;39;-5
325;43;-5
325;44;1
327;51;1
330;61;1
331;75;-4
336;95;-4
342;116;-7
342;125;-8
342;125;-9
335;113;-9
331;99;-9
325;99;-9
325;95;-9
327;95;10
334;79;10
346;58;10
358;58;12
358;-18;16
355;-9;16
352;-9;16
339;-9;-8
322;20;-8
316;20;-12
316;26;-12
317;29;-12
326;37;15
338;41;15
353;54;22
359;54;23
359;32;29
359;32;29
360;44;17
365;46;17
369;47;6
376;47;3
383;35;3
393;20;11
394;20;11
394;-19;4
372;-19;4
345;-34;12
321;-34;18
307;-27;22
295;-27;23
295;24;25
300;16;28
314;12;36
325;4;38
325;4;38
316;4;28
303;4;18
289;4;13
280;14;13
280;28;18
290;36;26
306;36;34
325;31;35
345;23;35
360;15;26
371;14;16
375;14;6
375;15;2
375;23;2
370;34;2
362;41;3
352;46;4
344;53;5
336;61;9
329;66;12
321;66;12
319;59;12
319;43;21
327;25;37
340;10;50
356;5;53
371;5;53
382;16;44
391;28;31
392;42;22
392;56;17
386;56;17
371;38;21
350;38;30
331;42;34
306;56;44
302;-38;76
295;-36;86
274;-36;107
256;-27;122
256;-27;122
259;35;95
281;35;59
304;69;26
326;69;14
347;45;14
368;45;42
382;-12;74
382;-12;95
370;47;95
343;47;91
287;87;79
213;87;68
149;87;63
79;33;63
79;53;61
-26;53;55
-26;62;49
-42;62;49
188;62;-70
188;-101;-26
350;-101;-70
582;-132;160
936;-132;110
984;-72;160
984;-72;-158
721;-27;-120
525;-34;-120
427;-27;-120
333;-34;92
312;-15;92
312;-3;94
353;-3;94
370;-3;64
375;-17;39
381;-17;28
387;-32;25
391;-45;21
391;-51;14
390;-51;7
374;-36;3
349;-36;1
321;40;1
295;36;6
285;36;11
285;36;11
285;-5;20
284;-5;26
271;-26;31
271;-26;49
321;-18;51
353;-18;51
353;11;51
354;11;-22
353;-33;-22
343;-29;-29
333;-29;-29
324;-29;-29
324;12;-28
330;9;-28
346;12;-18
352;-6;-18
352;-4;4
336;-4;4
324;-4;3
323;-14;4
322;-28;4
322;-37;4
323;-37;3
325;-35;3
329;-31;-7
333;-24;-7
334;-16;-10
335;-12;-14
340;-7;-16
344;-3;-18
349;-3;-20
352;8;-22
352;8;-23
352;11;-23
350;11;-24
347;11;-24
347;12;-24
346;15;-25
345;20;-28
342;27;-30
341;34;-30
341;40;-30
341;43;-26
341;44;-21
341;44;-19
341;52;-19
341;60;-22
338;60;-36
336;46;-48
336;33;-48
341;27;-42
349;24;-39
349;21;-39
348;16;-40
341;11;-40
335;7;-37
332;7;-31
332;-7;-25
333;-7;-18
334;-11;-12
335;-11;-8
336;-11;-7
337;-13;-7
337;-17;-9
338;-20;-12
338;-22;-13
337;-25;-13
335;-25;-12
332;-24;-10
330;-20;-7
328;-19;-3
327;-17;-3
327;-14;2
327;-11;1
329;-8;2
333;-7;-8
337;-7;-8
343;-9;-14
348;-12;-20
353;-13;-27
358;-13;-32
361;-13;-36
361;-13;-37
360;-12;-37
356;-11;-33
351;-11;-29
344;7;-25
338;7;-19
334;13;-12
332;19;-6
330;26;-2
330;33;-1
330;38;-1
332;40;-2
335;41;-3
337;41;-4
339;43;-7
341;44;-11
341;44;-14
339;44;-14
334;42;-11
328;41;-9
321;40;-7
321;33;-7
324;23;9
332;13;9
341;13;9
349;-5;10
353;-5;-10
353;-7;-10
352;-9;-17
347;-13;-22
342;-17;-25
336;-17;-26
331;-11;-26
328;-11;-26
328;7;-25
332;7;-22
338;12;-17
343;20;-12
346;24;-12
348;24;-12
348;14;-11
347;6;-8
343;2;-8
338;2;-8
333;3;-10
330;3;-13
330;3;-15
330;-5;-16
331;-5;-16
331;-5;-17
331;-5;-19
332;-5;-20
334;9;-21
336;9;-25
339;11;-30
343;11;-33
347;9;-33
349;9;-33
349;10;-34
349;12;-34
345;16;-33
340;21;-30
334;22;-29
329;22;-29
325;20;-31
325;16;-35
327;14;-35
333;12;-33
341;9;-31
348;5;-27
352;5;-24
352;-7;-20
352;-7;-16
349;-9;-12
346;-11;-9
342;-12;-7
339;-15;-4
336;-16;-4
335;-18;-6
334;-19;-14
331;-23;-21
331;-34;-24
336;-47;-24
341;-47;-19
343;-44;-13
345;-44;-11
345;-44;-8
345;-33;-8
345;-25;-11
346;-25;-12
348;-31;-12
349;-36;-12
349;-40;-13
347;-40;-16
343;-36;-19
338;-28;-20
333;-21;-21
330;-17;-21
329;-17;-21
327;-18;-17
325;-18;-13
323;-18;-13
321;3;-14
321;3;-14
328;4;-10
335;11;-10
340;21;-11
343;21;-15
344;20;-21
345;14;-25
345;14;-28
346;14;-30
346;16;-34
345;21;-36
343;28;-36
339;33;-36
336;33;-33
334;33;-32
334;28;-29
332;28;-26
332;29;-25
332;30;-22
332;31;-19
333;40;-18
333;45;-18
339;45;-18
346;45;-16
350;52;-16
351;52;-20
351;50;-26
350;33;-26
349;24;-22
347;24;-19
343;36;-19
339;36;-26
336;34;-26
336;28;-25
337;23;-19
341;23;-15
343;23;-15
343;24;-18
341;25;-23
338;25;-27
336;22;-29
336;20;-29
338;17;-29
341;12;-29
342;12;-28
342;-6;-28
342;-6;-24
342;-6;-21
341;-3;-20
339;-3;-20
337;5;-15
337;5;-11
337;11;-11
338;20;-13
338;26;-19
340;29;-24
340;29;-28
339;28;-29
337;26;-29
335;26;-27
334;25;-25
334;21;-20
337;18;-15
341;13;-12
343;13;-10
343;-10;-10
343;-10;-11
340;-12;-13
338;-12;-18
336;-12;-22
336;-7;-24
337;-5;-25
339;-5;-25
341;5;-23
343;5;-22
343;9;-21
341;10;-21
337;11;-22
332;12;-24
329;12;-28
329;8;-28
331;8;-29
331;-30;-28
333;-20;-26
335;-20;-26
340;-20;-11
346;27;-13
350;27;-13
351;27;-24
351;20;-28
346;8;-28
339;8;-28
333;11;-31
329;16;-36
329;20;-44
329;20;-50
333;18;-50
339;14;-49
345;11;-42
352;11;-35
359;14;-27
362;19;-22
362;27;-18
356;35;-17
345;42;-16
333;43;-15
325;43;-14
323;40;-10
323;36;-10
328;32;7
336;25;7
343;17;7
350;9;7
356;7;-13
357;7;-13
357;7;-18
356;-5;-18
356;-5;-17
356;-5;-12
355;-5;-9
352;-6;-7
347;9;-5
340;9;-5
333;14;-5
330;14;-6
330;14;11
332;-3;11
332;-3;20
329;10;24
324;10;24
319;21;17
319;30;7
319;30;1
323;28;1
330;23;6
337;23;8
341;27;8
342;27;8
342;29;3
342;29;9
342;43;9
342;43;10
343;40;10
343;36;10
344;36;7
346;36;7
346;38;-22
344;38;-22
341;35;-26
341;25;-26
341;16;-22
343;9;-15
347;7;-15
348;5;5
348;3;5
345;3;10
341;-5;15
336;-5;19
332;-7;21
329;-8;21
329;-10;19
329;-11;16
330;-13;11
332;-15;11
335;-16;-5
339;-18;-5
344;-18;-7
350;-17;-7
352;-16;-7
352;-16;9
348;-18;9
342;-23;20
337;-29;32
334;-32;40
334;-34;40
334;-35;37
335;-35;30
338;-32;23
341;-29;15
342;-26;15
342;-22;-10
339;-19;-8
335;-19;-8
331;-20;-8
331;-20;20
331;-19;20
334;-17;28
340;-14;32
347;-12;34
353;-11;35
358;-10;35
360;-8;35
360;-8;32
356;12;26
351;12;19
345;18;11
338;22;3
332;26;1
328;28;1
326;29;4
326;29;7
326;29;9
328;32;9
331;36;8
333;41;6
335;44;4
338;45;4
340;45;6
341;43;9
343;39;9
344;37;9
344;35;6
344;33;6
344;31;-8
343;30;-8
342;27;-11
342;25;-11
343;23;-10
345;21;-7
345;21;-4
345;21;-2
345;20;-2
344;19;2
342;17;2
342;14;4
341;12;5
340;10;7
338;8;8
337;6;8
336;4;9
336;2;10
336;2;10
336;-3;9
338;-3;7
340;-4;6
343;-4;3
345;-3;3
345;-3;-5
345;2;-5
343;2;-6
342;3;-6
340;4;-5
339;5;-2
339;5;-2
339;4;-1
340;2;0
342;2;1
343;0;1
343;1;1
342;1;1
341;2;3
339;4;4
337;5;4
336;5;4
336;4;4
336;4;4
338;4;4
341;6;3
344;8;1
346;9;1
347;10;1
347;10;-2
346;10;-2
343;9;-2
340;8;-2
338;8;4
337;8;4
336;8;7
336;9;10
336;10;13
337;10;14
338;10;15
339;10;15
339;10;14
339;10;14
339;9;14
339;9;13
339;10;12
339;11;10
339;12;8
339;12;7
339;12;7
339;11;7
339;11;7
340;10;8
342;10;9
343;10;10
343;10;10
343;10;10
342;9;9
342;8;9
341;7;8
341;6;8
341;5;7
341;5;7
341;5;8
341;6;8
341;7;9
340;8;9
339;8;8
338;9;8
338;9;8
340;10;9
341;10;10
341;9;11
341;9;12
339;9;12
337;10;13
335;10;13
334;11;13
334;11;10
337;11;6
339;9;2
341;7;1
343;7;1
343;8;-1
343;9;-1
343;9;1
342;9;1
342;9;4
342;8;7
343;8;10
344;8;12
344;9;14
344;9;15
342;10;15
340;11;14
339;12;11
339;12;9
339;12;7
342;12;5
346;12;3
349;13;3
351;15;-6
351;16;-6
350;17;-6
346;18;-6
342;18;-5
337;18;-5
333;18;4
331;16;4
329;14;9
328;12;15
328;11;19
329;11;22
330;11;24
332;10;25
335;10;27
338;10;27
341;9;26
345;9;23
348;10;20
350;11;16
350;11;13
350;10;11
349;9;11
346;7;11
343;6;14
340;6;16
337;5;18
335;5;21
333;5;22
333;6;22
335;7;21
337;8;18
340;9;14
343;9;12
346;10;9
349;11;6
351;12;3
353;12;3
353;12;4
353;13;5
351;13;8
348;13;12
344;12;15
338;12;15
332;11;13
328;11;10
327;10;9
327;10;9
329;9;9
332;9;9
337;10;11
341;10;13
343;11;14
345;11;16
345;12;17
343;12;17
342;12;17
340;13;16
340;14;14
340;14;12
342;14;11
343;14;10
344;14;8
344;13;6
343;13;6
342;12;7
342;10;9
341;10;11
341;10;13
341;10;15
340;9;16
340;8;16
339;7;14
339;6;11
339;4;9
339;3;9
339;2;9
338;2;9
336;1;9
334;1;10
332;1;10
332;1;13
336;1;19
342;2;25
347;4;29
347;6;32
347;8;32
342;8;30
336;8;28
331;7;25
331;5;24
333;4;22
340;4;21
347;6;19
353;8;16
356;11;12
356;12;9
354;12;8
349;11;8
344;8;8
339;5;9
336;5;9
336;5;9
336;6;8
336;8;7
336;8;5
335;8;5
334;7;6
334;5;9
336;4;14
339;3;18
343;2;18
346;2;16
346;2;14
345;2;14
341;-6;16
338;-6;19
335;-8;23
334;-8;27
333;-6;29
333;-4;30
333;-4;30
334;8;24
341;5;24
341;6;36
335;6;36
335;11;35
336;13;23
349;13;8
349;7;5
348;5;5
346;5;5
346;8;2
353;8;2
361;12;-6
366;12;-6
366;12;-8
362;-3;26
343;-3;26
322;-5;43
308;-5;47
307;-5;47
307;7;34
311;4;34
316;3;34
327;3;28
340;4;22
352;5;15
361;8;9
367;12;8
367;12;8
367;10;8
355;10;9
342;11;14
332;11;15
324;11;17
318;11;22
318;9;26
319;7;28
324;6;29
330;6;29
335;9;29
340;12;23
345;15;16
352;18;8
358;21;8
360;21;-3
360;21;-3
359;22;4
355;22;4
347;22;6
340;20;7
334;16;9
329;13;12
326;10;16
325;8;21
325;8;26
328;8;26
334;8;26
339;7;25
341;6;23
344;5;23
344;5;21
344;7;21
351;11;3
352;11;3
352;10;16
350;6;27
347;6;35
344;-7;36
341;-7;36
338;-10;31
336;-10;25
335;-10;20
334;-8;19
334;-6;19
335;-4;23
338;-2;27
341;-2;30
342;3;30
342;3;30
341;5;26
339;6;24
337;6;23
337;7;23
338;7;25
340;7;28
342;7;29
343;6;29
343;6;29
341;6;28
338;5;27
336;5;26
334;6;25
334;6;23
334;7;22
336;8;19
338;8;16
341;8;14
345;8;13
348;8;13
349;9;14
349;9;15
347;10;17
343;10;19
339;11;22
335;11;22
333;12;22
333;13;21
334;13;21
336;15;19
339;17;18
342;18;16
344;20;14
345;20;12
345;20;11
345;19;10
345;18;10
344;17;12
342;17;14
341;17;18
339;17;23
338;18;27
336;18;30
336;16;30
336;14;28
336;12;25
337;12;20
339;11;16
342;11;13
344;11;10
346;11;10
346;12;11
345;12;14
343;12;17
341;13;20
339;13;23
339;13;24
339;14;25
339;14;25
340;14;25
341;14;25
341;14;24
341;13;23
340;12;21
338;12;21
338;11;21
338;11;20
340;11;20
342;11;21
344;12;22
344;13;22
344;13;22
344;12;22
343;11;23
342;9;23
341;8;22
341;8;22
340;9;22
340;9;22
340;9;22
339;10;22
337;10;21
336;10;21
336;10;21
336;11;22
337;11;24
340;11;25
343;12;26
346;13;27
347;13;27
347;14;27
345;14;27
343;14;26
340;14;25
338;13;25
336;12;26
335;11;27
335;10;27
335;10;27
335;10;27
336;10;25
337;11;25
340;11;26
343;12;26
346;13;27
346;13;28
346;13;29
344;12;30
341;12;30
338;12;32
336;12;32
336;12;32
336;10;32
337;9;32
339;7;32
340;7;30
340;7;28
340;8;26
340;8;26
339;8;27
339;8;29
339;9;30
341;10;32
342;10;32
344;10;32
345;10;31
345;10;30
343;10;30
340;10;30
338;10;30
336;9;30
336;9;30
337;10;31
339;11;31
340;11;31
341;12;31
341;13;30
340;13;29
339;13;28
338;13;27
338;12;27
338;10;27
338;9;28
340;8;29
341;8;29
341;9;29
341;10;28
341;11;27
341;11;26
341;11;25
341;11;25
342;11;25
342;11;24
342;10;23
342;10;23
342;10;23
342;10;23
342;10;22
343;9;22
343;9;22
342;9;22
342;9;22
341;8;22
339;8;22
338;8;22
338;8;22
338;8;21
338;8;20
339;9;19
342;10;18
344;10;18
344;11;19
344;12;19
342;12;19
340;12;19
338;12;18
338;12;18
339;11;19
341;11;22
343;11;25
344;11;28
344;11;32
343;12;34
341;12;36
338;11;36
335;9;35
333;7;35
333;6;34
334;6;32
336;6;31
339;6;31
341;6;31
342;6;32
342;6;32
341;6;31
340;6;29
338;6;27
337;7;26
336;8;25
335;9;24
335;10;24
335;10;24
336;11;25
339;11;28
342;10;32
342;9;38
342;8;43
341;7;47
339;7;51
336;8;52
334;10;53
333;12;53
333;15;53
334;16;54
336;17;54
340;17;53
344;17;52
346;17;50
347;16;45
347;16;39
347;16;39
346;640;-1934
507;-4;-671
334;-1088;-1934
555;-1088;2047
555;709;2047
555;482;1480
278;709;1214
278;-345;1214
290;-261;439
-136;-261;439
-136;-77;-731
-351;-55;-731
-351;-55;-731
-430;23;-615
329;23;-526
329;55;-526
621;111;128
816;145;59
816;145;128
699;106;-49
573;106;-31
464;-40;-49
377;-35;35
308;-40;31
262;37;31
262;34;31
286;34;10
325;34;21
358;-40;21
383;-40;40
396;-40;57
396;-36;62
381;-36;63
351;23;63
314;20;63
278;20;60
248;10;56
229;10;51
229;-10;44
243;-8;38
278;-7;34
322;-7;34
368;2;34
407;2;31
433;4;24
434;6;13
434;9;5
408;14;5
374;20;11
340;25;18
310;30;28
287;30;42
278;29;55
278;26;64
293;22;64
330;22;64
-1776;217;-1958
-1776;412;-1958
2047;321;1782
1635;412;1352
742;371;1352
592;371;806
592;181;506
592;181;357
550;-376;315
361;-287;315
361;-287;-530
-80;-200;-530
-80;-140;-530
-80;-140;-462
-80;293;-305
301;293;-150
301;293;-80
351;244;-59
380;244;-59
453;-113;145
551;-113;145
629;-113;145
629;-114;92
607;57;92
512;41;-84
407;57;-84
312;-33;-84
241;-33;-58
201;-53;-58
201;-53;87
204;-39;87
237;-39;107
284;31;107
328;31;94
356;32;71
367;32;43
367;29;17
360;24;17
353;17;-5
348;12;-5
348;7;6
349;4;6
355;3;9
363;3;9
369;6;9
369;9;6
368;11;6
359;11;6
346;9;10
333;6;16
321;3;21
313;1;25
313;1;26
313;0;26
320;0;23
329;0;21
337;1;18
345;3;14
352;4;11
357;4;7
357;4;3
357;5;1
352;6;1
345;7;2
339;8;4
334;9;8
331;10;12
329;10;16
329;11;22
332;11;26
335;11;28
339;10;28
342;9;25
344;8;20
344;6;16
344;4;13
343;2;10
342;1;9
341;1;9
340;-2;11
340;-2;13
340;-2;16
341;-2;18
341;2;18
341;2;18
341;3;16
340;4;15
340;6;13
341;7;13
342;7;14
343;8;17
343;8;20
343;9;21
343;9;23
343;9;25
342;9;26
342;9;26
341;9;25
339;8;24
337;8;22
335;7;22
333;7;22
332;7;23
331;8;26
331;10;28
333;10;31
336;10;36
339;10;39
341;10;39
342;11;39
342;12;36
340;14;33
337;16;28
334;16;25
333;16;25
333;16;25
333;15;25
334;14;25
336;12;26
339;10;27
341;7;28
344;5;28
345;5;28
345;-4;26
345;-4;24
345;-6;19
344;-7;14
344;-7;10
343;-7;8
343;-6;6
343;-6;6
342;-5;7
342;-4;8
342;-4;8
342;1;9
342;1;10
341;1;12
340;1;14
339;1;16
339;2;19
340;2;19
341;2;19
342;1;20
342;0;20
342;0;20
341;0;18
339;0;18
338;0;18
337;-2;20
337;-2;24
337;-2;28
340;-2;32
342;2;35
346;2;35
348;3;35
348;4;34
347;5;32
345;6;30
342;7;27
338;9;25
335;12;25
332;14;26
330;16;28
329;17;30
329;17;31
329;15;31
331;13;29
334;11;27
338;9;24
342;8;23
345;7;22
348;7;21
348;6;20
348;5;20
346;3;19
343;2;17
339;1;16
335;1;16
332;-2;15
330;-2;15
330;-3;15
330;-5;19
331;-7;22
331;-8;24
332;-8;26
333;-7;26
334;-6;25
336;-3;22
339;-3;19
341;-1;17
343;-3;15
345;-3;15
347;-5;15
350;-5;15
352;-5;15
354;-4;14
354;-4;12
352;2;9
349;2;6
345;3;6
341;6;-6
338;11;-6
338;16;-7
338;21;-7
340;25;-7
343;28;3
345;28;3
347;26;6
347;25;8
348;23;11
348;20;13
347;16;14
346;12;14
345;8;13
343;6;11
341;5;7
338;5;3
336;6;3
335;7;0
335;10;1
337;11;1
338;12;4
340;12;8
341;12;10
342;12;10
342;12;8
341;12;6
340;12;4
339;12;4
339;12;4
339;13;4
340;14;-5
341;14;-5
342;12;-5
342;12;-5
342;12;2
341;13;2
339;13;5
337;13;9
336;14;12
336;14;15
337;14;17
340;14;17
342;15;17
344;15;14
344;15;10
344;14;7
343;13;4
342;12;3
340;11;2
338;10;1
338;9;1
338;8;2
339;7;3
341;6;6
344;6;9
345;6;11
345;7;12
344;8;12
343;8;12
341;8;11
339;8;10
338;7;10
338;7;9
338;7;8
340;7;7
342;6;7
343;5;7
344;5;7
344;5;7
344;6;6
344;7;5
343;7;5
341;7;6
339;7;8
338;7;9
336;6;11
335;6;11
334;6;12
334;7;12
335;7;12
338;8;13
341;8;13
343;9;12
345;10;10
345;10;9
345;9;8
343;8;7
342;8;7
340;8;8
339;8;8
338;8;8
337;8;7
337;8;6
336;8;6
336;8;7
336;8;7
338;8;8
339;7;9
341;7;11
342;7;11
342;7;12
343;7;12
343;7;11
342;7;11
342;7;10
340;7;10
339;7;11
338;7;12
337;7;13
337;6;13
337;6;13
338;5;13
339;5;13
340;5;12
341;5;12
341;5;14
343;5;16
344;5;16
345;5;17
345;5;17
344;5;17
342;6;17
339;6;17
337;7;16
336;7;14
336;7;13
336;7;13
337;7;14
337;7;14
338;7;12
338;8;12
339;9;12
339;9;13
341;9;15
342;9;17
343;10;17
343;10;16
342;11;15
341;11;13
340;11;10
339;11;8
338;10;7
338;9;6
339;8;6
341;8;5
342;9;5
344;9;5
345;8;6
345;7;7
345;5;10
345;4;11
344;4;13
344;5;13
345;6;13
345;6;12
345;6;12
345;5;12
343;4;13
341;3;13
338;2;14
336;1;15
335;1;16
335;1;17
335;1;17
337;1;17
339;2;17
340;3;17
341;4;16
341;4;16
341;5;16
341;5;16
340;6;16
340;6;17
339;7;17
339;7;17
339;8;16
339;9;15
339;10;14
340;11;14
341;12;14
342;13;13
344;14;13
344;14;12
344;13;12
343;12;13
342;11;13
341;11;13
340;12;14
339;12;15
339;12;15
339;12;16
339;12;17
339;12;17
339;12;17
340;12;16
341;12;15
342;12;14
342;12;14
342;10;15
343;8;15
343;7;16
343;7;17
343;7;17
343;9;18
342;10;18
342;11;18
341;12;18
339;12;17
337;11;17
336;11;16
334;9;16
334;8;16
336;8;18
339;8;20
342;9;22
344;10;23
346;10;25
346;11;25
345;11;25
342;11;22
339;10;18
336;8;18
335;7;18
335;7;20
335;7;20
337;8;20
339;9;20
340;10;21
341;10;22
341;10;22
341;9;22
341;8;22
341;8;22
341;8;22
342;8;22
342;8;22
342;9;21
341;10;21
341;11;21
340;12;21
340;12;22
341;12;22
342;13;23
343;13;23
344;13;22
344;13;21
343;14;21
342;14;21
341;15;22
340;15;22
339;16;24
339;16;25
339;16;27
340;15;28
340;13;28
341;11;28
341;8;27
341;6;25
341;5;24
341;5;23
342;4;22
342;4;22
342;3;22
342;3;22
341;3;22
339;4;22
338;4;23
338;5;24
338;6;24
338;6;25
338;7;26
337;8;26
337;8;26
337;8;26
337;8;25
337;9;25
336;10;25
335;11;25
334;11;22
332;9;19
330;8;17
328;7;17
325;6;17
325;6;18
325;7;20
329;8;22
334;8;25
340;8;26
346;9;26
351;11;24
353;14;21
353;16;19
350;17;18
347;18;16
345;18;14
342;18;12
341;17;12
341;17;11
341;18;11
343;19;10
346;21;10
348;22;9
349;23;7
349;24;5
348;25;3
345;25;3
344;25;-1
343;23;-1
342;21;0
342;18;0
343;16;1
344;13;2
344;10;2
343;7;3
342;7;4
340;-3;6
340;-3;7
340;-4;7
341;-4;8
342;-4;8
342;-5;11
341;-6;14
339;-6;16
337;-6;16
336;-6;16
335;-6;14
334;-6;14
334;-5;14
335;-5;15
336;2;15
337;2;15
339;4;16
340;6;16
341;8;16
341;9;16
341;9;14
342;8;12
344;8;11
346;7;8
347;7;5
347;8;3
348;8;2
348;8;2
346;8;4
343;8;5
341;7;6
339;7;8
339;6;9
339;6;9
340;6;9
341;8;8
341;11;7
341;14;6
341;16;6
341;17;6
341;17;9
341;15;11
341;14;11
341;12;10
340;10;9
339;8;7
337;7;5
336;6;3
336;6;3
336;6;-1
338;7;-1
340;8;-1
342;8;4
344;9;4
344;9;7
343;9;9
341;10;10
340;10;10
339;10;9
338;10;8
337;9;7
336;8;7
336;7;7
